geoid,lat,lon,lstf,lstf_serc,lstf_arc,lstf_flag,ndvi,ndvi_serc,ndvi_arc,ndvi_flag,ndmi,ndmi_serc,ndmi_arc,ndmi_flag,elv_rel,elv,idx_row,idx_col,mdrdasp,mdrdconc,mdrdgrv,mdrdunp,mdconst,mdbldg,lstf_ndvi_corr,lstf_ndmi_corr,ndvi_ndmi_corr,lstf_ndvi_pval,lstf_ndmi_pval,ndvi_ndmi_pval,lstf_temporal,ndvi_temporal,ndmi_temporal,ls_land_cover,cl_land_cover,terrain_classification,slope,aspect,tri,tpi,anisotropy,cgap,downhill_fraction,cgap_uphill,uphill_fraction,dom_angle_deg,dom_dir,dom_ptb_lat,dom_ptb_lon,dom_dir_elv,dd_geoid
31321,30.835527155653757,-105.07048818680215,123.12,6.769999980926514,0.6200000047683716,3.0,0.12,-0.01,0.0,,-0.1,0.0,0.0,,180.72,1308.28,522.0,58.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.8159999847412109,-0.6549999713897705,0.9399999976158142,0.048,0.158,0.005,"[120.4,119.0,128.1,126.0,118.1,127.1]","[0.1,0.1,0.1,0.1,0.2,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,1.0468166028488475,,0.3458055931914455,0.22653282912024875,0.5,0.33027957955108334,0.5,-139.8792737830063,SW,30.835706818710584,-105.07030852374533,182.43,31320
31321,30.835527155653757,-105.07048818680215,123.12,6.769999980926514,0.6200000047683716,3.0,0.12,-0.01,0.0,,-0.1,0.0,0.0,,180.72,1308.28,522.0,58.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.8159999847412109,-0.6549999713897705,0.9399999976158142,0.048,0.158,0.005,"[120.4,119.0,128.1,126.0,118.1,127.1]","[0.1,0.1,0.1,0.1,0.2,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,1.0468166028488475,,0.3458055931914455,0.22653282912024875,0.5,0.33027957955108334,0.5,-139.8792737830063,SW,30.835706818710584,-105.07030852374533,182.43,31320
31852,30.835437324125344,-105.07048818680215,123.12,6.769999980926514,0.6200000047683716,3.0,0.12,-0.01,0.0,,-0.1,0.0,0.0,,179.95,1307.51,522.0,59.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.8159999847412109,-0.6549999713897705,0.9399999976158142,0.048,0.158,0.005,"[120.4,119.0,128.1,126.0,118.1,127.1]","[0.1,0.1,0.1,0.1,0.2,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,0.7616101364871637,,0.1366686211953545,0.17653282912023738,0.5,0.035096679918777074,0.5,-161.22196677755383,W,30.835527155653757,-105.07039835527374,180.28,32382
31852,30.835437324125344,-105.07048818680215,123.12,6.769999980926514,0.6200000047683716,3.0,0.12,-0.01,0.0,,-0.1,0.0,0.0,,179.95,1307.51,522.0,59.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.8159999847412109,-0.6549999713897705,0.9399999976158142,0.048,0.158,0.005,"[120.4,119.0,128.1,126.0,118.1,127.1]","[0.1,0.1,0.1,0.1,0.2,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,0.7616101364871637,,0.1366686211953545,0.17653282912023738,0.5,0.035096679918777074,0.5,-161.22196677755383,W,30.835527155653757,-105.07039835527374,180.28,32382
32383,30.83534749259693,-105.07048818680215,122.1,6.659999847412109,0.6100000143051147,2.0,0.12,-0.01,0.0,,-0.1,-0.01,0.0,,179.37,1306.93,522.0,60.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.7400000095367432,-0.5899999737739563,0.3100000023841858,0.092,0.217,0.55,"[119.8,118.3,125.1,125.4,117.6,126.4]","[0.1,0.2,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,0.807372280921265,,0.11716233296257762,0.2414718625761344,0.5,0.20481710036769363,0.5,119.05460409907717,NW,30.83534749259693,-105.07048818680215,179.37,33444
32383,30.83534749259693,-105.07048818680215,122.1,6.659999847412109,0.6100000143051147,2.0,0.12,-0.01,0.0,,-0.1,-0.01,0.0,,179.37,1306.93,522.0,60.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.7400000095367432,-0.5899999737739563,0.3100000023841858,0.092,0.217,0.55,"[119.8,118.3,125.1,125.4,117.6,126.4]","[0.1,0.2,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,0.807372280921265,,0.11716233296257762,0.2414718625761344,0.5,0.20481710036769363,0.5,119.05460409907717,NW,30.83534749259693,-105.07048818680215,179.37,33444
32914,30.835257661068518,-105.07048818680215,122.1,6.659999847412109,0.6100000143051147,2.0,0.12,-0.01,0.0,,-0.1,-0.01,0.0,,178.74,1306.3,522.0,61.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.7400000095367432,-0.5899999737739563,0.3100000023841858,0.092,0.217,0.55,"[119.8,118.3,125.1,125.4,117.6,126.4]","[0.1,0.2,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,1.1095325592338436,,0.10569526178900088,0.3067052685472813,0.5,0.21318759132867815,0.5,98.26717333551015,NW,30.835257661068518,-105.07048818680215,178.74,33975
32914,30.835257661068518,-105.07048818680215,122.1,6.659999847412109,0.6100000143051147,2.0,0.12,-0.01,0.0,,-0.1,-0.01,0.0,,178.74,1306.3,522.0,61.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.7400000095367432,-0.5899999737739563,0.3100000023841858,0.092,0.217,0.55,"[119.8,118.3,125.1,125.4,117.6,126.4]","[0.1,0.2,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,1.1095325592338436,,0.10569526178900088,0.3067052685472813,0.5,0.21318759132867815,0.5,98.26717333551015,NW,30.835257661068518,-105.07048818680215,178.74,33975
33445,30.835167829540104,-105.07048818680215,122.1,6.659999847412109,0.6100000143051147,2.0,0.12,-0.01,0.0,,-0.1,-0.01,0.0,,177.87,1305.43,522.0,62.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.7400000095367432,-0.5899999737739563,0.3100000023841858,0.092,0.217,0.55,"[119.8,118.3,125.1,125.4,117.6,126.4]","[0.1,0.2,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,1.4736519263381014,,0.020741705906226454,0.11900974233027606,0.5,0.18649711574555683,0.5,45.00000000000009,NE,30.834988166483278,-105.07048818680215,175.05,33446
33445,30.835167829540104,-105.07048818680215,122.1,6.659999847412109,0.6100000143051147,2.0,0.12,-0.01,0.0,,-0.1,-0.01,0.0,,177.87,1305.43,522.0,62.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.7400000095367432,-0.5899999737739563,0.3100000023841858,0.092,0.217,0.55,"[119.8,118.3,125.1,125.4,117.6,126.4]","[0.1,0.2,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,1.4736519263381014,,0.020741705906226454,0.11900974233027606,0.5,0.18649711574555683,0.5,45.00000000000009,NE,30.834988166483278,-105.07048818680215,175.05,33446
33976,30.83507799801169,-105.07048818680215,121.65,6.940000057220459,0.6299999952316284,3.0,0.12,0.01,0.0,,-0.1,-0.01,0.0,,176.7,1304.26,522.0,63.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.49300000071525574,-0.49000000953674316,0.625,0.32,0.324,0.185,"[119.2,117.7,124.7,125.0,117.2,126.1]","[0.1,0.1,0.1,0.1,0.2,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,1.7123266335603113,,0.05370458024184864,0.058269478283298426,0.5,0.01534054609516633,0.5,2.6425452940570993,E,30.834988166483278,-105.07039835527374,172.6,33446
33976,30.83507799801169,-105.07048818680215,121.65,6.940000057220459,0.6299999952316284,3.0,0.12,0.01,0.0,,-0.1,-0.01,0.0,,176.7,1304.26,522.0,63.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.49300000071525574,-0.49000000953674316,0.625,0.32,0.324,0.185,"[119.2,117.7,124.7,125.0,117.2,126.1]","[0.1,0.1,0.1,0.1,0.2,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,1.7123266335603113,,0.05370458024184864,0.058269478283298426,0.5,0.01534054609516633,0.5,2.6425452940570993,E,30.834988166483278,-105.07039835527374,172.6,33446
34507,30.834988166483278,-105.07048818680215,121.65,6.940000057220459,0.6299999952316284,3.0,0.12,0.01,0.0,,-0.1,-0.01,0.0,,175.05,1302.61,522.0,64.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.49300000071525574,-0.49000000953674316,0.625,0.32,0.324,0.185,"[119.2,117.7,124.7,125.0,117.2,126.1]","[0.1,0.1,0.1,0.1,0.2,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,1.7696645162289901,,0.0691495744210326,0.15797510576808316,0.5,0.07241161390705675,0.5,73.1416012322574,N,30.834898334954865,-105.07048818680215,172.61,35038
34507,30.834988166483278,-105.07048818680215,121.65,6.940000057220459,0.6299999952316284,3.0,0.12,0.01,0.0,,-0.1,-0.01,0.0,,175.05,1302.61,522.0,64.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.49300000071525574,-0.49000000953674316,0.625,0.32,0.324,0.185,"[119.2,117.7,124.7,125.0,117.2,126.1]","[0.1,0.1,0.1,0.1,0.2,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,1.7696645162289901,,0.0691495744210326,0.15797510576808316,0.5,0.07241161390705675,0.5,73.1416012322574,N,30.834898334954865,-105.07048818680215,172.61,35038
35038,30.834898334954865,-105.07048818680215,121.65,6.940000057220459,0.6299999952316284,3.0,0.12,0.01,0.0,,-0.1,-0.01,0.0,,172.61,1300.17,522.0,65.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.49300000071525574,-0.49000000953674316,0.625,0.32,0.324,0.185,"[119.2,117.7,124.7,125.0,117.2,126.1]","[0.1,0.1,0.1,0.1,0.2,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,1.5111915828246285,,0.25462473768002125,0.10948268171891695,0.625,0.49963420073539067,0.375,14.761467766985922,E,30.83480850342645,-105.07039835527374,169.24,34508
35038,30.834898334954865,-105.07048818680215,121.65,6.940000057220459,0.6299999952316284,3.0,0.12,0.01,0.0,,-0.1,-0.01,0.0,,172.61,1300.17,522.0,65.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.49300000071525574,-0.49000000953674316,0.625,0.32,0.324,0.185,"[119.2,117.7,124.7,125.0,117.2,126.1]","[0.1,0.1,0.1,0.1,0.2,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,1.5111915828246285,,0.25462473768002125,0.10948268171891695,0.625,0.49963420073539067,0.375,14.761467766985922,E,30.83480850342645,-105.07039835527374,169.24,34508
35569,30.83480850342645,-105.07048818680215,121.43,7.210000038146973,0.6600000262260437,3.0,0.13,0.0,0.0,,-0.1,0.0,0.0,,169.93,1297.49,522.0,66.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.7910000085830688,-0.47999998927116394,0.7020000219345093,0.061,0.336,0.12,"[118.8,117.2,124.4,124.9,117.3,126.0]","[0.1,0.2,0.1,0.1,0.2,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,,,,0.87669835177215,,0.44587167572603353,0.2599999999999909,0.5,0.7249033200812138,0.5,-81.21618443759822,S,30.834898334954865,-105.07030852374533,169.6,35038
35569,30.83480850342645,-105.07048818680215,121.43,7.210000038146973,0.6600000262260437,3.0,0.13,0.0,0.0,,-0.1,0.0,0.0,,169.93,1297.49,522.0,66.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.7910000085830688,-0.47999998927116394,0.7020000219345093,0.061,0.336,0.12,"[118.8,117.2,124.4,124.9,117.3,126.0]","[0.1,0.2,0.1,0.1,0.2,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,,,,0.87669835177215,,0.44587167572603353,0.2599999999999909,0.5,0.7249033200812138,0.5,-81.21618443759822,S,30.834898334954865,-105.07030852374533,169.6,35038
36100,30.834718671898038,-105.07048818680215,121.43,7.210000038146973,0.6600000262260437,3.0,0.13,0.0,0.0,,-0.1,0.0,0.0,,168.41,1295.97,522.0,67.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.7910000085830688,-0.47999998927116394,0.7020000219345093,0.061,0.336,0.12,"[118.8,117.2,124.4,124.9,117.3,126.0]","[0.1,0.2,0.1,0.1,0.2,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,,,,0.9667794474439417,,0.37840405958439977,,0.125,0.12714249456123472,0.875,84.91173980246312,N,30.834628840369625,-105.07048818680215,168.82,36631
36100,30.834718671898038,-105.07048818680215,121.43,7.210000038146973,0.6600000262260437,3.0,0.13,0.0,0.0,,-0.1,0.0,0.0,,168.41,1295.97,522.0,67.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.7910000085830688,-0.47999998927116394,0.7020000219345093,0.061,0.336,0.12,"[118.8,117.2,124.4,124.9,117.3,126.0]","[0.1,0.2,0.1,0.1,0.2,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,,,,0.9667794474439417,,0.37840405958439977,,0.125,0.12714249456123472,0.875,84.91173980246312,N,30.834628840369625,-105.07048818680215,168.82,36631
36631,30.834628840369625,-105.07048818680215,121.43,7.210000038146973,0.6600000262260437,3.0,0.13,0.0,0.0,,-0.1,0.0,0.0,,168.82,1296.38,522.0,68.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.7910000085830688,-0.47999998927116394,0.7020000219345093,0.061,0.336,0.12,"[118.8,117.2,124.4,124.9,117.3,126.0]","[0.1,0.2,0.1,0.1,0.2,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,,,,1.5874862204126428,,0.5025879314294669,0.48096933725920565,0.5,0.895161979221768,0.5,72.00977015948595,N,30.83453900884121,-105.07048818680215,170.66,37162
36631,30.834628840369625,-105.07048818680215,121.43,7.210000038146973,0.6600000262260437,3.0,0.13,0.0,0.0,,-0.1,0.0,0.0,,168.82,1296.38,522.0,68.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.7910000085830688,-0.47999998927116394,0.7020000219345093,0.061,0.336,0.12,"[118.8,117.2,124.4,124.9,117.3,126.0]","[0.1,0.2,0.1,0.1,0.2,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,,,,1.5874862204126428,,0.5025879314294669,0.48096933725920565,0.5,0.895161979221768,0.5,72.00977015948595,N,30.83453900884121,-105.07048818680215,170.66,37162
37162,30.83453900884121,-105.07048818680215,121.5,7.5,0.6800000071525574,3.0,0.12,0.0,0.0,,-0.1,0.01,0.0,,170.66,1298.22,522.0,69.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.5879999995231628,-0.27300000190734863,0.8140000104904175,0.22,0.601,0.049,"[118.7,117.1,124.6,124.8,117.6,126.2]","[0.1,0.1,0.1,0.1,0.2,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,1.972248082772555,,0.2957569879169567,0.37190296114373655,0.625,0.8542788616760901,0.375,-139.6750000604017,SW,30.834718671898038,-105.07030852374533,169.37,37161
37162,30.83453900884121,-105.07048818680215,121.5,7.5,0.6800000071525574,3.0,0.12,0.0,0.0,,-0.1,0.01,0.0,,170.66,1298.22,522.0,69.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.5879999995231628,-0.27300000190734863,0.8140000104904175,0.22,0.601,0.049,"[118.7,117.1,124.6,124.8,117.6,126.2]","[0.1,0.1,0.1,0.1,0.2,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,1.972248082772555,,0.2957569879169567,0.37190296114373655,0.625,0.8542788616760901,0.375,-139.6750000604017,SW,30.834718671898038,-105.07030852374533,169.37,37161
37693,30.8344491773128,-105.07048818680215,121.5,7.5,0.6800000071525574,3.0,0.12,0.0,0.0,,-0.1,0.01,0.0,,172.46,1300.02,522.0,70.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.5879999995231628,-0.27300000190734863,0.8140000104904175,0.22,0.601,0.049,"[118.7,117.1,124.6,124.8,117.6,126.2]","[0.1,0.1,0.1,0.1,0.2,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,,,,1.8572223884069514,,0.4064281205502545,0.24880771697494541,0.75,0.7650104602052852,0.25,-83.31684465604691,S,30.83453900884121,-105.07030852374533,174.41,37162
37693,30.8344491773128,-105.07048818680215,121.5,7.5,0.6800000071525574,3.0,0.12,0.0,0.0,,-0.1,0.01,0.0,,172.46,1300.02,522.0,70.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.5879999995231628,-0.27300000190734863,0.8140000104904175,0.22,0.601,0.049,"[118.7,117.1,124.6,124.8,117.6,126.2]","[0.1,0.1,0.1,0.1,0.2,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,,,,1.8572223884069514,,0.4064281205502545,0.24880771697494541,0.75,0.7650104602052852,0.25,-83.31684465604691,S,30.83453900884121,-105.07030852374533,174.41,37162
38224,30.834359345784385,-105.07048818680215,121.5,7.5,0.6800000071525574,3.0,0.12,0.0,0.0,,-0.1,0.01,0.0,,173.21,1300.77,522.0,71.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.5879999995231628,-0.27300000190734863,0.8140000104904175,0.22,0.601,0.049,"[118.7,117.1,124.6,124.8,117.6,126.2]","[0.1,0.1,0.1,0.1,0.2,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,1.1510810136562886,,0.15928150225305873,0.13407070887436312,0.75,0.27712157415070793,0.25,-64.5519951732433,SE,30.834359345784385,-105.07030852374533,176.56,37163
38224,30.834359345784385,-105.07048818680215,121.5,7.5,0.6800000071525574,3.0,0.12,0.0,0.0,,-0.1,0.01,0.0,,173.21,1300.77,522.0,71.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.5879999995231628,-0.27300000190734863,0.8140000104904175,0.22,0.601,0.049,"[118.7,117.1,124.6,124.8,117.6,126.2]","[0.1,0.1,0.1,0.1,0.2,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,1.1510810136562886,,0.15928150225305873,0.13407070887436312,0.75,0.27712157415070793,0.25,-64.5519951732433,SE,30.834359345784385,-105.07030852374533,176.56,37163
38755,30.834269514255972,-105.07048818680215,121.88,7.139999866485596,0.6499999761581421,3.0,0.12,0.01,0.0,,-0.1,0.0,0.0,,173.65,1301.21,522.0,72.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.48500001430511475,-0.2070000022649765,0.22100000083446503,0.329,0.694,0.674,"[119.3,117.4,124.9,125.1,118.2,126.4]","[0.1,0.2,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,,,,1.174324273784723,,0.2382269225747118,0.7704520189781094,0.25,0.35670526854727247,0.75,155.28920053776952,NW,30.834269514255972,-105.07048818680215,173.65,39816
38755,30.834269514255972,-105.07048818680215,121.88,7.139999866485596,0.6499999761581421,3.0,0.12,0.01,0.0,,-0.1,0.0,0.0,,173.65,1301.21,522.0,72.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.48500001430511475,-0.2070000022649765,0.22100000083446503,0.329,0.694,0.674,"[119.3,117.4,124.9,125.1,118.2,126.4]","[0.1,0.2,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,,,,1.174324273784723,,0.2382269225747118,0.7704520189781094,0.25,0.35670526854727247,0.75,155.28920053776952,NW,30.834269514255972,-105.07048818680215,173.65,39816
39286,30.83417968272756,-105.07048818680215,121.88,7.139999866485596,0.6499999761581421,3.0,0.12,0.01,0.0,,-0.1,0.0,0.0,,174.81,1302.37,522.0,73.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.48500001430511475,-0.2070000022649765,0.22100000083446503,0.329,0.694,0.674,"[119.3,117.4,124.9,125.1,118.2,126.4]","[0.1,0.2,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,,,,1.5298978724084797,,0.5679555764089451,0.08774603255584934,0.25,0.7195183950935817,0.75,48.61810122830239,NE,30.834000019670732,-105.07048818680215,179.14,39287
39286,30.83417968272756,-105.07048818680215,121.88,7.139999866485596,0.6499999761581421,3.0,0.12,0.01,0.0,,-0.1,0.0,0.0,,174.81,1302.37,522.0,73.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.48500001430511475,-0.2070000022649765,0.22100000083446503,0.329,0.694,0.674,"[119.3,117.4,124.9,125.1,118.2,126.4]","[0.1,0.2,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,,,,1.5298978724084797,,0.5679555764089451,0.08774603255584934,0.25,0.7195183950935817,0.75,48.61810122830239,NE,30.834000019670732,-105.07048818680215,179.14,39287
39817,30.834089851199145,-105.07048818680215,121.88,7.139999866485596,0.6499999761581421,3.0,0.12,0.01,0.0,,-0.1,0.0,0.0,,176.71,1304.27,522.0,74.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.48500001430511475,-0.2070000022649765,0.22100000083446503,0.329,0.694,0.674,"[119.3,117.4,124.9,125.1,118.2,126.4]","[0.1,0.2,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,,,,2.1244852317679217,,0.41272214849307887,0.7441926419625665,0.5,0.9356201256462531,0.5,42.5265579913024,NE,30.83391018814232,-105.07048818680215,182.0,39818
39817,30.834089851199145,-105.07048818680215,121.88,7.139999866485596,0.6499999761581421,3.0,0.12,0.01,0.0,,-0.1,0.0,0.0,,176.71,1304.27,522.0,74.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.48500001430511475,-0.2070000022649765,0.22100000083446503,0.329,0.694,0.674,"[119.3,117.4,124.9,125.1,118.2,126.4]","[0.1,0.2,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,,,,2.1244852317679217,,0.41272214849307887,0.7441926419625665,0.5,0.9356201256462531,0.5,42.5265579913024,NE,30.83391018814232,-105.07048818680215,182.0,39818
40348,30.834000019670732,-105.07048818680215,122.15,6.900000095367432,0.6299999952316284,3.0,0.12,0.01,0.0,,-0.1,0.01,0.0,,179.14,1306.7,522.0,75.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.33000001311302185,-0.5400000214576721,0.5360000133514404,0.523,0.269,0.273,"[119.7,117.6,125.1,125.3,118.6,126.6]","[0.1,0.2,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,2.715695122800058,,0.17864680599037946,0.04018723239117916,0.5,0.9852395334175164,0.5,41.910843624663194,NE,30.833820356613906,-105.07048818680215,184.96,40349
40348,30.834000019670732,-105.07048818680215,122.15,6.900000095367432,0.6299999952316284,3.0,0.12,0.01,0.0,,-0.1,0.01,0.0,,179.14,1306.7,522.0,75.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.33000001311302185,-0.5400000214576721,0.5360000133514404,0.523,0.269,0.273,"[119.7,117.6,125.1,125.3,118.6,126.6]","[0.1,0.2,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,2.715695122800058,,0.17864680599037946,0.04018723239117916,0.5,0.9852395334175164,0.5,41.910843624663194,NE,30.833820356613906,-105.07048818680215,184.96,40349
40879,30.83391018814232,-105.07048818680215,122.15,6.900000095367432,0.6299999952316284,3.0,0.12,0.01,0.0,,-0.1,0.01,0.0,,182.0,1309.56,522.0,76.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.33000001311302185,-0.5400000214576721,0.5360000133514404,0.523,0.269,0.273,"[119.7,117.6,125.1,125.3,118.6,126.6]","[0.1,0.2,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,2.989094762632997,,0.07077355943752531,0.3134880912902842,0.5,0.8357420587344686,0.5,36.977596352672464,NE,30.833730525085493,-105.07048818680215,187.61,40880
40879,30.83391018814232,-105.07048818680215,122.15,6.900000095367432,0.6299999952316284,3.0,0.12,0.01,0.0,,-0.1,0.01,0.0,,182.0,1309.56,522.0,76.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.33000001311302185,-0.5400000214576721,0.5360000133514404,0.523,0.269,0.273,"[119.7,117.6,125.1,125.3,118.6,126.6]","[0.1,0.2,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,2.989094762632997,,0.07077355943752531,0.3134880912902842,0.5,0.8357420587344686,0.5,36.977596352672464,NE,30.833730525085493,-105.07048818680215,187.61,40880
41410,30.833820356613906,-105.07048818680215,122.15,6.900000095367432,0.6299999952316284,3.0,0.12,0.01,0.0,,-0.1,0.01,0.0,,184.96,1312.52,522.0,77.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.33000001311302185,-0.5400000214576721,0.5360000133514404,0.523,0.269,0.273,"[119.7,117.6,125.1,125.3,118.6,126.6]","[0.1,0.2,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,2.924465763177952,,0.024305450620318966,0.5953257531310201,0.5,0.6649094475275854,0.5,-110.3764352138324,S,30.83391018814232,-105.07030852374533,183.08,40879
41410,30.833820356613906,-105.07048818680215,122.15,6.900000095367432,0.6299999952316284,3.0,0.12,0.01,0.0,,-0.1,0.01,0.0,,184.96,1312.52,522.0,77.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.33000001311302185,-0.5400000214576721,0.5360000133514404,0.523,0.269,0.273,"[119.7,117.6,125.1,125.3,118.6,126.6]","[0.1,0.2,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,2.924465763177952,,0.024305450620318966,0.5953257531310201,0.5,0.6649094475275854,0.5,-110.3764352138324,S,30.83391018814232,-105.07030852374533,183.08,40879
41941,30.833730525085493,-105.07048818680215,122.4,6.940000057220459,0.6299999952316284,3.0,0.1,0.0,0.0,,-0.1,0.0,0.0,,187.61,1315.17,522.0,78.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.7990000247955322,-0.6800000071525574,0.9190000295639038,0.057,0.137,0.01,"[120.0,117.8,125.3,125.6,118.8,126.9]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,2.570048637672059,,0.08478232365046759,0.8063308037648866,0.5,0.5373001410241209,0.5,-125.59468849904312,SW,30.83391018814232,-105.07030852374533,183.08,41940
