geoid,lat,lon,lstf,lstf_serc,lstf_arc,ndvi,ndvi_serc,ndvi_arc,ndmi,ndmi_serc,ndmi_arc,elv_rel,elv,mdrdasp,mdrdconc,mdrdgrv,mdrdunp,mdconst,mdbldg,lstf_ndvi_corr,lstf_ndmi_corr,ndvi_ndmi_corr,lstf_ndvi_pval,lstf_ndmi_pval,ndvi_ndmi_pval,ls_land_cover,cl_land_cover,terrain_classification,anisotropy,downhill_fraction,dom_angle_deg,dom_dir
69549,30.829059285608004,-105.07075768138739,124.8,8.520000457763672,0.7699999809265137,0.1,0.01,0.0,-0.17,0.01,0.0,141.17,1268.73,300.0,300.0,300.0,300.0,300.0,300.0,-0.2770000100135803,-0.2770000100135803,1.0,0.595,0.595,0.0,WS,,DSS,0.2604443736951249,0.5,-49.57392125989623,SE
70080,30.82896945407959,-105.07075768138739,124.8,8.520000457763672,0.7699999809265137,0.1,0.01,0.0,-0.17,0.01,0.0,141.39,1268.95,300.0,300.0,300.0,300.0,300.0,300.0,-0.2770000100135803,-0.2770000100135803,1.0,0.595,0.595,0.0,WS,,DSS,0.3278680090783723,0.5,-58.39249775375181,SE
70611,30.828879622551177,-105.07075768138739,124.4,8.479999542236328,0.7699999809265137,0.1,0.0,0.0,-0.2,0.0,0.0,141.55,1269.11,300.0,300.0,300.0,300.0,300.0,300.0,-0.3529999852180481,-0.492000013589859,0.3330000042915344,0.493,0.321,0.519,UN,,,0.42386499352341667,0.625,-52.12501634890684,SE
71142,30.828789791022764,-105.07075768138739,124.4,8.479999542236328,0.7699999809265137,0.1,0.0,0.0,-0.2,0.0,0.0,141.64,1269.2,300.0,300.0,300.0,300.0,300.0,300.0,-0.3529999852180481,-0.492000013589859,0.3330000042915344,0.493,0.321,0.519,UN,,DSS,0.3233002297355112,0.625,-21.80140948634902,E
71673,30.82869995949435,-105.07075768138739,124.4,8.479999542236328,0.7699999809265137,0.1,0.0,0.0,-0.2,0.0,0.0,141.68,1269.24,300.0,300.0,300.0,300.0,300.0,300.0,-0.3529999852180481,-0.492000013589859,0.3330000042915344,0.493,0.321,0.519,UN,,DSS,0.2910483027123965,0.5,9.46232220799701,E
72204,30.828610127965938,-105.07075768138739,123.98,8.550000190734863,0.7799999713897705,0.1,0.01,0.0,-0.15,0.0,0.0,141.69,1269.25,300.0,300.0,300.0,300.0,300.0,300.0,-0.3059999942779541,-0.6399999856948853,0.7590000033378601,0.555,0.171,0.08,WS,,,0.3541060701659174,0.5,16.38954033405968,E
72735,30.828520296437524,-105.07075768138739,123.98,8.550000190734863,0.7799999713897705,0.1,0.01,0.0,-0.15,0.0,0.0,141.7,1269.26,300.0,300.0,300.0,300.0,300.0,300.0,-0.3059999942779541,-0.6399999856948853,0.7590000033378601,0.555,0.171,0.08,WS,,,0.426296666742994,0.625,12.264773727910626,E
73266,30.82843046490911,-105.07075768138739,123.98,8.550000190734863,0.7799999713897705,0.1,0.01,0.0,-0.15,0.0,0.0,141.7,1269.26,300.0,300.0,300.0,300.0,300.0,300.0,-0.3059999942779541,-0.6399999856948853,0.7590000033378601,0.555,0.171,0.08,WS,,DSS,0.3466353225049616,0.625,21.801409486323735,E
73797,30.828340633380698,-105.07075768138739,123.82,8.550000190734863,0.7799999713897705,0.1,-0.01,0.0,-0.1,-0.01,0.0,141.73,1269.29,300.0,300.0,300.0,300.0,300.0,300.0,-0.8579999804496765,-0.6790000200271606,0.3799999952316284,0.029,0.138,0.457,BN,,,0.39569067221300425,0.625,-1.8476102659976459,E
74328,30.828250801852285,-105.07075768138739,123.82,8.550000190734863,0.7799999713897705,0.1,-0.01,0.0,-0.1,-0.01,0.0,141.76,1269.32,300.0,300.0,300.0,300.0,300.0,300.0,-0.8579999804496765,-0.6790000200271606,0.3799999952316284,0.029,0.138,0.457,BN,,DSS,0.32015982155786765,0.625,7.305759533321992,E
74859,30.82816097032387,-105.07075768138739,123.82,8.550000190734863,0.7799999713897705,0.1,-0.01,0.0,-0.1,-0.01,0.0,141.79,1269.35,300.0,300.0,300.0,300.0,300.0,300.0,-0.8579999804496765,-0.6790000200271606,0.3799999952316284,0.029,0.138,0.457,BN,,,0.3767615842238848,0.625,25.559965171820302,NE
75390,30.82807113879546,-105.07075768138739,123.67,8.510000228881836,0.7699999809265137,0.13,-0.01,0.0,-0.1,-0.01,0.0,141.77,1269.33,300.0,300.0,300.0,300.0,300.0,300.0,-0.8820000290870667,-0.8169999718666077,0.8080000281333923,0.02,0.047,0.052,BN,,,0.415942399243773,0.5,41.87786953788423,NE
75921,30.827981307267045,-105.07075768138739,123.67,8.510000228881836,0.7699999809265137,0.13,-0.01,0.0,-0.1,-0.01,0.0,141.68,1269.24,300.0,300.0,300.0,300.0,300.0,300.0,-0.8820000290870667,-0.8169999718666077,0.8080000281333923,0.02,0.047,0.052,BN,,DSS,0.3425732828189385,0.5,48.94518622903744,NE
76452,30.82789147573863,-105.07075768138739,123.67,8.510000228881836,0.7699999809265137,0.13,-0.01,0.0,-0.1,-0.01,0.0,141.43,1268.99,300.0,300.0,300.0,300.0,300.0,300.0,-0.8820000290870667,-0.8169999718666077,0.8080000281333923,0.02,0.047,0.052,BN,,,0.30495630081678377,0.375,51.009005957493635,NE
76983,30.82780164421022,-105.07075768138739,124.28,4.900000095367432,0.44999998807907104,0.13,0.0,0.0,-0.1,0.0,0.0,140.85,1268.41,300.0,300.0,300.0,300.0,300.0,300.0,-0.9039999842643738,-0.7080000042915344,0.6570000052452087,0.013,0.115,0.157,BN,,,0.2826439580658351,0.375,47.27044967066516,NE
77514,30.827711812681805,-105.07075768138739,124.28,4.900000095367432,0.44999998807907104,0.13,0.0,0.0,-0.1,0.0,0.0,139.76,1267.32,300.0,300.0,300.0,300.0,300.0,300.0,-0.9039999842643738,-0.7080000042915344,0.6570000052452087,0.013,0.115,0.157,BN,,DSS,0.2182330391535467,0.5,47.49859438941816,NE
78045,30.827621981153392,-105.07075768138739,124.28,4.900000095367432,0.44999998807907104,0.13,0.0,0.0,-0.1,0.0,0.0,138.16,1265.72,300.0,300.0,300.0,300.0,300.0,300.0,-0.9039999842643738,-0.7080000042915344,0.6570000052452087,0.013,0.115,0.157,BN,,DSS,0.16100285294819788,0.5,40.99817341988979,NE
78576,30.82753214962498,-105.07075768138739,124.38,4.929999828338623,0.44999998807907104,0.13,0.0,0.0,-0.12,0.0,0.0,136.23,1263.79,300.0,300.0,300.0,300.0,300.0,300.0,-0.9089999794960022,-0.8539999723434448,0.875,0.012,0.03,0.022,WS,,DSS,0.0881219601640797,0.5,22.000698350541146,E
79107,30.827442318096566,-105.07075768138739,124.38,4.929999828338623,0.44999998807907104,0.13,0.0,0.0,-0.12,0.0,0.0,134.24,1261.8,300.0,300.0,300.0,300.0,300.0,300.0,-0.9089999794960022,-0.8539999723434448,0.875,0.012,0.03,0.022,WS,,DSS,0.06141060263771091,0.5,-35.72739822279848,SE
79638,30.827352486568152,-105.07075768138739,124.38,4.929999828338623,0.44999998807907104,0.13,0.0,0.0,-0.12,0.0,0.0,132.48,1260.04,300.0,300.0,300.0,300.0,300.0,300.0,-0.9089999794960022,-0.8539999723434448,0.875,0.012,0.03,0.022,WS,,DSS,0.08802826009890648,0.5,-55.50802214023039,SE
80169,30.82726265503974,-105.07075768138739,124.52,5.03000020980835,0.46000000834465027,0.13,-0.01,0.0,-0.18,-0.01,0.0,131.19,1258.75,300.0,300.0,300.0,300.0,300.0,300.0,-0.9580000042915344,-0.8149999976158142,0.8730000257492065,0.003,0.048,0.023,WS,,DSS,0.07933159795351422,0.625,-3.4109449553558036,E
80700,30.827172823511326,-105.07075768138739,124.52,5.03000020980835,0.46000000834465027,0.13,-0.01,0.0,-0.18,-0.01,0.0,130.29,1257.85,300.0,300.0,300.0,300.0,300.0,300.0,-0.9580000042915344,-0.8149999976158142,0.8730000257492065,0.003,0.048,0.023,WS,,DSS,0.09971034375558625,0.625,85.84614691305018,N
81231,30.827082991982913,-105.07075768138739,124.52,5.03000020980835,0.46000000834465027,0.13,-0.01,0.0,-0.18,-0.01,0.0,129.21,1256.77,300.0,300.0,300.0,300.0,300.0,300.0,-0.9580000042915344,-0.8149999976158142,0.8730000257492065,0.003,0.048,0.023,WS,,DSS,0.11355172921878601,0.5,95.60927444644413,NW
81762,30.8269931604545,-105.07075768138739,124.43,5.099999904632568,0.46000000834465027,0.12,-0.01,0.0,-0.15,-0.01,0.0,127.67,1255.23,300.0,300.0,300.0,300.0,300.0,300.0,-0.7549999952316284,-0.47200000286102295,-0.14000000059604645,0.083,0.344,0.792,WS,,DSS,0.10140225042478973,0.5,69.3701200538736,N
82293,30.826903328926086,-105.07075768138739,124.43,5.099999904632568,0.46000000834465027,0.12,-0.01,0.0,-0.15,-0.01,0.0,125.59,1253.15,300.0,300.0,300.0,300.0,300.0,300.0,-0.7549999952316284,-0.47200000286102295,-0.14000000059604645,0.083,0.344,0.792,WS,,DSS,0.05358795235574792,0.5,38.85337434035308,NE
82824,30.826813497397673,-105.07075768138739,124.43,5.099999904632568,0.46000000834465027,0.12,-0.01,0.0,-0.15,-0.01,0.0,123.11,1250.67,300.0,300.0,300.0,300.0,300.0,300.0,-0.7549999952316284,-0.47200000286102295,-0.14000000059604645,0.083,0.344,0.792,WS,,DSS,0.14612843858362815,0.5,-101.66877400036881,S
83355,30.82672366586926,-105.07075768138739,124.18,5.010000228881836,0.46000000834465027,0.12,-0.01,0.0,-0.1,-0.01,0.0,120.75,1248.31,300.0,300.0,300.0,300.0,300.0,300.0,-0.800000011920929,-0.7990000247955322,0.3240000009536743,0.056,0.056,0.531,BN,,,0.4359055527715256,0.5,-112.1569638376383,S
83886,30.826633834340846,-105.07075768138739,124.18,5.010000228881836,0.46000000834465027,0.12,-0.01,0.0,-0.1,-0.01,0.0,119.11,1246.67,300.0,300.0,300.0,300.0,300.0,300.0,-0.800000011920929,-0.7990000247955322,0.3240000009536743,0.056,0.056,0.531,BN,,,0.515773312299413,0.25,-114.68480437326771,SW
84417,30.826544002812433,-105.07075768138739,124.18,5.010000228881836,0.46000000834465027,0.12,-0.01,0.0,-0.1,-0.01,0.0,118.49,1246.05,300.0,300.0,300.0,300.0,300.0,300.0,-0.800000011920929,-0.7990000247955322,0.3240000009536743,0.056,0.056,0.531,BN,,,0.5574556265482881,0.25,36.444441756588404,NE
84948,30.82645417128402,-105.07075768138739,123.9,4.710000038146973,0.4300000071525574,0.1,-0.01,0.0,-0.1,0.01,0.0,118.76,1246.32,300.0,300.0,300.0,300.0,300.0,300.0,-0.9399999976158142,-0.7289999723434448,0.6439999938011169,0.005,0.1,0.168,BN,,,0.46355590451977885,0.5,45.81845546168825,NE
85479,30.826364339755607,-105.07075768138739,123.9,4.710000038146973,0.4300000071525574,0.1,-0.01,0.0,-0.1,0.01,0.0,119.53,1247.09,300.0,300.0,300.0,300.0,300.0,300.0,-0.9399999976158142,-0.7289999723434448,0.6439999938011169,0.005,0.1,0.168,BN,,DSS,0.25095792970416225,0.5,31.67546873810877,NE
86010,30.826274508227193,-105.07075768138739,123.9,4.710000038146973,0.4300000071525574,0.1,-0.01,0.0,-0.1,0.01,0.0,120.35,1247.91,300.0,300.0,300.0,300.0,300.0,300.0,-0.9399999976158142,-0.7289999723434448,0.6439999938011169,0.005,0.1,0.168,BN,,DSS,0.18508513804379043,0.5,13.682258160257573,E
86541,30.82618467669878,-105.07075768138739,123.63,4.409999847412109,0.4000000059604645,0.1,-0.01,0.0,-0.1,0.0,0.0,120.89,1248.45,300.0,300.0,300.0,300.0,300.0,300.0,-0.8840000033378601,-0.7919999957084656,0.8840000033378601,0.019,0.06,0.019,BN,,DSS,0.14488792323008737,0.625,-5.659481840162522,E
87072,30.826094845170367,-105.07075768138739,123.63,4.409999847412109,0.4000000059604645,0.1,-0.01,0.0,-0.1,0.0,0.0,121.01,1248.57,300.0,300.0,300.0,300.0,300.0,300.0,-0.8840000033378601,-0.7919999957084656,0.8840000033378601,0.019,0.06,0.019,BN,,DSS,0.06645784501779918,0.5,-28.70595254340158,SE
87603,30.826005013641954,-105.07075768138739,123.63,4.409999847412109,0.4000000059604645,0.1,-0.01,0.0,-0.1,0.0,0.0,120.62,1248.18,300.0,300.0,300.0,300.0,300.0,300.0,-0.8840000033378601,-0.7919999957084656,0.8840000033378601,0.019,0.06,0.019,BN,,DSS,0.06113989397232614,0.625,21.801409486353464,E
88134,30.82591518211354,-105.07075768138739,123.47,4.289999961853027,0.38999998569488525,0.1,-0.01,0.0,-0.1,-0.01,0.0,119.53,1247.09,300.0,300.0,300.0,300.0,300.0,300.0,-0.9319999814033508,-0.8399999737739563,0.8759999871253967,0.007,0.036,0.022,BN,,DSS,0.18248212954408224,0.625,43.476535208349155,NE
88665,30.825825350585127,-105.07075768138739,123.47,4.289999961853027,0.38999998569488525,0.1,-0.01,0.0,-0.1,-0.01,0.0,117.77,1245.33,300.0,300.0,300.0,300.0,300.0,300.0,-0.9319999814033508,-0.8399999737739563,0.8759999871253967,0.007,0.036,0.022,BN,,DSS,0.12623996423476697,0.625,-13.201087175706732,E
89196,30.825735519056714,-105.07075768138739,123.47,4.289999961853027,0.38999998569488525,0.1,-0.01,0.0,-0.1,-0.01,0.0,115.71,1243.27,300.0,300.0,300.0,300.0,300.0,300.0,-0.9319999814033508,-0.8399999737739563,0.8759999871253967,0.007,0.036,0.022,BN,,,0.4851443793027511,0.5,-82.44683022497125,S
89727,30.8256456875283,-105.07075768138739,123.35,4.349999904632568,0.4000000059604645,0.1,0.0,0.0,-0.1,0.0,0.0,114.1,1241.66,300.0,300.0,300.0,300.0,300.0,300.0,-0.5740000009536743,-0.5210000276565552,0.7590000033378601,0.234,0.289,0.08,BN,,,0.42750357466621064,0.125,106.3428825434421,NW
90258,30.825555855999887,-105.07075768138739,123.35,4.349999904632568,0.4000000059604645,0.1,0.0,0.0,-0.1,0.0,0.0,113.73,1241.29,300.0,300.0,300.0,300.0,300.0,300.0,-0.5740000009536743,-0.5210000276565552,0.7590000033378601,0.234,0.289,0.08,BN,,,0.436229231486985,0.375,87.12163050026602,N
90789,30.825466024471474,-105.07075768138739,123.35,4.349999904632568,0.4000000059604645,0.1,0.0,0.0,-0.1,0.0,0.0,115.07,1242.63,300.0,300.0,300.0,300.0,300.0,300.0,-0.5740000009536743,-0.5210000276565552,0.7590000033378601,0.234,0.289,0.08,BN,,,0.17141963123692897,0.375,96.67535985355902,NW
91320,30.82537619294306,-105.07075768138739,124.47,4.420000076293945,0.4000000059604645,0.1,0.0,0.0,-0.1,0.0,0.0,118.35,1245.91,300.0,300.0,300.0,300.0,300.0,300.0,-0.7739999890327454,-0.7760000228881836,0.6320000290870667,0.071,0.069,0.178,BN,,DSS,0.08006524168911111,0.5,-113.69877905622168,SW
91851,30.825286361414648,-105.07075768138739,124.47,4.420000076293945,0.4000000059604645,0.1,0.0,0.0,-0.1,0.0,0.0,122.81,1250.37,300.0,300.0,300.0,300.0,300.0,300.0,-0.7739999890327454,-0.7760000228881836,0.6320000290870667,0.071,0.069,0.178,BN,,,0.4037824357603955,0.5,-90.00000000000018,S
92382,30.825196529886234,-105.07075768138739,124.47,4.420000076293945,0.4000000059604645,0.1,0.0,0.0,-0.1,0.0,0.0,126.59,1254.15,300.0,300.0,300.0,300.0,300.0,300.0,-0.7739999890327454,-0.7760000228881836,0.6320000290870667,0.071,0.069,0.178,BN,,,0.5707971256407148,0.625,-68.41102092616723,S
92913,30.82510669835782,-105.07075768138739,124.43,4.309999942779541,0.38999998569488525,0.12,-0.01,0.0,-0.1,0.02,0.0,128.6,1256.16,300.0,300.0,300.0,300.0,300.0,300.0,-0.953000009059906,-0.6679999828338623,0.734000027179718,0.003,0.147,0.096,BN,,,0.573190105794203,0.625,-26.874755077038323,SE
93444,30.825016866829408,-105.07075768138739,124.43,4.309999942779541,0.38999998569488525,0.12,-0.01,0.0,-0.1,0.02,0.0,129.36,1256.92,300.0,300.0,300.0,300.0,300.0,300.0,-0.953000009059906,-0.6679999828338623,0.734000027179718,0.003,0.147,0.096,BN,,,0.3753227534805203,0.625,20.22485943116991,E
93975,30.824927035300995,-105.07075768138739,124.43,4.309999942779541,0.38999998569488525,0.12,-0.01,0.0,-0.1,0.02,0.0,129.59,1257.15,300.0,300.0,300.0,300.0,300.0,300.0,-0.953000009059906,-0.6679999828338623,0.734000027179718,0.003,0.147,0.096,BN,,DSS,0.24807607103709906,0.625,82.35959323897056,N
94506,30.82483720377258,-105.07075768138739,124.23,3.990000009536743,0.36000001430511475,0.13,-0.02,0.0,-0.1,0.0,0.0,129.45,1257.01,300.0,300.0,300.0,300.0,300.0,300.0,-0.9570000171661377,-0.4790000021457672,0.4020000100135803,0.003,0.337,0.429,BN,,DSS,0.1440215295234548,0.5,103.71734631835957,NW
95037,30.82474737224417,-105.07075768138739,124.23,3.990000009536743,0.36000001430511475,0.13,-0.02,0.0,-0.1,0.0,0.0,128.87,1256.43,300.0,300.0,300.0,300.0,300.0,300.0,-0.9570000171661377,-0.4790000021457672,0.4020000100135803,0.003,0.337,0.429,BN,,,0.05873988644972588,0.375,87.35745470593537,N
95568,30.824657540715755,-105.07075768138739,124.23,3.990000009536743,0.36000001430511475,0.13,-0.02,0.0,-0.1,0.0,0.0,127.86,1255.42,300.0,300.0,300.0,300.0,300.0,300.0,-0.9570000171661377,-0.4790000021457672,0.4020000100135803,0.003,0.337,0.429,BN,,,0.035964562409670005,0.375,85.23635830927473,N
96099,30.824567709187342,-105.07075768138739,123.7,3.700000047683716,0.3400000035762787,0.15,-0.02,0.0,-0.1,-0.02,0.0,126.5,1254.06,300.0,300.0,300.0,300.0,300.0,300.0,-0.9049999713897705,-0.4620000123977661,0.32100000977516174,0.013,0.357,0.536,BN,,DSS,0.031508346302475045,0.5,94.96974072811157,NW
96630,30.82447787765893,-105.07075768138739,123.7,3.700000047683716,0.3400000035762787,0.15,-0.02,0.0,-0.1,-0.02,0.0,124.94,1252.5,300.0,300.0,300.0,300.0,300.0,300.0,-0.9049999713897705,-0.4620000123977661,0.32100000977516174,0.013,0.357,0.536,BN,,DSS,0.006399784867456325,0.5,143.13010235417102,NW
97161,30.824388046130515,-105.07075768138739,123.7,3.700000047683716,0.3400000035762787,0.15,-0.02,0.0,-0.1,-0.02,0.0,123.3,1250.86,300.0,300.0,300.0,300.0,300.0,300.0,-0.9049999713897705,-0.4620000123977661,0.32100000977516174,0.013,0.357,0.536,BN,,DSS,0.08188699196590067,0.625,-112.54306100005817,SW
97692,30.824298214602102,-105.07075768138739,122.23,3.5299999713897705,0.3199999928474426,0.18,-0.03,0.0,-0.07,-0.01,0.0,121.75,1249.31,300.0,300.0,300.0,300.0,300.0,300.0,-0.6650000214576721,-0.25,-0.12099999934434891,0.15,0.632,0.819,BN,,DSS,0.08723347188048741,0.5,-122.19573393471418,SW
98223,30.82420838307369,-105.07075768138739,122.23,3.5299999713897705,0.3199999928474426,0.18,-0.03,0.0,-0.07,-0.01,0.0,120.52,1248.08,300.0,300.0,300.0,300.0,300.0,300.0,-0.6650000214576721,-0.25,-0.12099999934434891,0.15,0.632,0.819,BN,,DSS,0.2129803785185195,0.5,102.78345394142433,NW
98754,30.824118551545276,-105.07075768138739,122.23,3.5299999713897705,0.3199999928474426,0.18,-0.03,0.0,-0.07,-0.01,0.0,119.54,1247.1,300.0,300.0,300.0,300.0,300.0,300.0,-0.6650000214576721,-0.25,-0.12099999934434891,0.15,0.632,0.819,BN,,DSS,0.2979917313791896,0.5,99.20040046907039,NW
99285,30.824028720016862,-105.07075768138739,121.33,3.440000057220459,0.3100000023841858,0.15,-0.03,0.0,-0.08,-0.03,0.0,118.07,1245.63,300.0,300.0,300.0,300.0,300.0,300.0,-0.8059999942779541,-0.6129999756813049,0.7540000081062317,0.053,0.196,0.083,BN,,DSS,0.20098201336968588,0.5,98.04906170167455,NW
99816,30.82393888848845,-105.07075768138739,121.33,3.440000057220459,0.3100000023841858,0.15,-0.03,0.0,-0.08,-0.03,0.0,115.35,1242.91,300.0,300.0,300.0,300.0,300.0,300.0,-0.8059999942779541,-0.6129999756813049,0.7540000081062317,0.053,0.196,0.083,BN,,DSS,0.05247169241210554,0.5,-71.7749248886461,S
100347,30.823849056960036,-105.07075768138739,121.33,3.440000057220459,0.3100000023841858,0.15,-0.03,0.0,-0.08,-0.03,0.0,111.07,1238.63,300.0,300.0,300.0,300.0,300.0,300.0,-0.8059999942779541,-0.6129999756813049,0.7540000081062317,0.053,0.196,0.083,BN,,,0.5523455469484151,0.5,-76.9200142014955,S
100878,30.823759225431623,-105.07075768138739,120.83,3.5,0.3199999928474426,0.1,0.01,0.0,-0.1,-0.01,0.0,106.72,1234.28,300.0,300.0,300.0,300.0,300.0,300.0,-0.6209999918937683,-0.5,0.38100001215934753,0.188,0.313,0.457,BN,,,0.6806306198741301,0.125,108.94250628670233,NW
